id,food_id,orig_food_id,orig_food_common_name,source_id,orig_source_id,orig_source_name,source_type,orig_content,orig_unit,subklass,converted_value,final_unit
384799,549,10973,"Pork, ground, 96% lean / 4% fat, raw",455,263,Theobromine,Compound,0.0,mg/100 g,,0.0,mg/100g
384800,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3716,269,"Sugars, total",Compound,0.0,mg/100 g,,0.0,mg/100g
384801,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3514,301,"Calcium, Ca",Compound,15.0,mg/100 g,,15.0,mg/100g
384802,549,10973,"Pork, ground, 96% lean / 4% fat, raw",16258,303,"Iron, Fe",Compound,0.86,mg/100 g,,0.86,mg/100g
384803,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3519,304,"Magnesium, Mg",Compound,19.0,mg/100 g,,19.0,mg/100g
384804,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3521,305,"Phosphorus, P",Compound,190.0,mg/100 g,,190.0,mg/100g
384805,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3522,306,"Potassium, K",Compound,310.0,mg/100 g,,310.0,mg/100g
384806,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3524,307,"Sodium, Na",Compound,67.0,mg/100 g,,67.0,mg/100g
384807,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3730,309,"Zinc, Zn",Compound,1.93,mg/100 g,,1.93,mg/100g
384808,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3583,312,"Copper, Cu",Compound,0.033,mg/100 g,,0.033,mg/100g
384809,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3637,315,"Manganese, Mn",Compound,0.01,mg/100 g,,0.01,mg/100g
384810,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13403,317,"Selenium, Se",Compound,0.0348,mg/100 g,,0.0348,mg/100g
384811,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13831,318,"Vitamin A, IU",Compound,0.0,IU,Retinoids,0.0,mg/100g
384812,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13831,319,Retinol,Compound,0.0,mg/100 g,Retinoids,0.0,mg/100g
384813,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13831,320,"Vitamin A, RAE",Compound,0.0,RE,Retinoids,0.0,mg/100g
384814,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14616,321,"Carotene, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
384815,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13719,322,"Carotene, alpha",Compound,0.0,mg/100 g,Tetraterpenoids,0.0,mg/100g
384816,549,10973,"Pork, ground, 96% lean / 4% fat, raw",565,323,Vitamin E (alpha-tocopherol),Compound,0.29,mg/100 g,Quinone and hydroquinone lipids,0.29,mg/100g
384817,549,10973,"Pork, ground, 96% lean / 4% fat, raw",21596,324,Vitamin D,Compound,4.0,IU,,0.0001,mg/100g
384818,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12735,326,Vitamin D3 (cholecalciferol),Compound,0.0001,mg/100 g,,0.0001,mg/100g
384819,549,10973,"Pork, ground, 96% lean / 4% fat, raw",21596,328,Vitamin D (D2 + D3),Compound,0.0001,mg/100 g,,0.0001,mg/100g
384820,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12022,334,"Cryptoxanthin, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
384821,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14537,337,Lycopene,Compound,0.0,mg/100 g,,0.0,mg/100g
384822,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12384,341,"Tocopherol, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
384823,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2431,342,"Tocopherol, gamma",Compound,0.04,mg/100 g,Quinone and hydroquinone lipids,0.04,mg/100g
384824,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2432,343,"Tocopherol, delta",Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
384825,549,10973,"Pork, ground, 96% lean / 4% fat, raw",1224,401,"Vitamin C, total ascorbic acid",Compound,0.0,mg/100 g,,0.0,mg/100g
384826,549,10973,"Pork, ground, 96% lean / 4% fat, raw",8425,404,Thiamin,Compound,0.414,mg/100 g,,0.414,mg/100g
384827,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12163,405,Riboflavin,Compound,0.368,mg/100 g,Alloxazines and isoalloxazines,0.368,mg/100g
384828,549,10973,"Pork, ground, 96% lean / 4% fat, raw",1014,406,Niacin,Compound,7.914,mg/100 g,Pyridinecarboxylic acids and derivatives,7.914,mg/100g
384829,549,10973,"Pork, ground, 96% lean / 4% fat, raw",8323,410,Pantothenic acid,Compound,0.646,mg/100 g,,0.646,mg/100g
384830,549,10973,"Pork, ground, 96% lean / 4% fat, raw",574,415,Vitamin B-6,Compound,0.668,mg/100 g,Pyridoxines,0.668,mg/100g
384831,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14507,417,"Folate, total",Compound,0.002,mg/100 g,,0.002,mg/100g
384832,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13267,418,Vitamin B-12,Compound,0.00064,mg/100 g,,0.00064,mg/100g
384833,549,10973,"Pork, ground, 96% lean / 4% fat, raw",710,421,"Choline, total",Compound,71.7,mg/100 g,Cholines,71.7,mg/100g
384834,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13408,429,Dihydrophylloquinone,Compound,0.0,mg/100 g,,0.0,mg/100g
384835,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12360,430,Vitamin K (phylloquinone),Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
384836,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14507,431,Folic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
384837,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14507,432,"Folate, food",Compound,0.002,mg/100 g,,0.002,mg/100g
384838,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14507,435,"Folate, DFE",Compound,0.002,mg/100 g,,0.002,mg/100g
384839,549,10973,"Pork, ground, 96% lean / 4% fat, raw",9021,454,Betaine,Compound,6.4,mg/100 g,"Amino acids, peptides, and analogues",6.4,mg/100g
384840,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2250,501,Tryptophan,Compound,272.0,mg/100 g,Indolyl carboxylic acids and derivatives,272.0,mg/100g
384841,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12002,502,Threonine,Compound,895.0,mg/100 g,Fatty acids and conjugates,895.0,mg/100g
384842,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12400,503,Isoleucine,Compound,964.0,mg/100 g,"Amino acids, peptides, and analogues",964.0,mg/100g
384843,549,10973,"Pork, ground, 96% lean / 4% fat, raw",1946,504,Leucine,Compound,1683.0,mg/100 g,"Amino acids, peptides, and analogues",1683.0,mg/100g
384844,549,10973,"Pork, ground, 96% lean / 4% fat, raw",474,505,Lysine,Compound,1815.0,mg/100 g,"Amino acids, peptides, and analogues",1815.0,mg/100g
384845,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12686,506,Methionine,Compound,564.0,mg/100 g,"Amino acids, peptides, and analogues",564.0,mg/100g
384846,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12566,507,Cystine,Compound,244.0,mg/100 g,"Amino acids, peptides, and analogues",244.0,mg/100g
384847,549,10973,"Pork, ground, 96% lean / 4% fat, raw",14708,508,Phenylalanine,Compound,898.0,mg/100 g,,898.0,mg/100g
384848,549,10973,"Pork, ground, 96% lean / 4% fat, raw",446,509,Tyrosine,Compound,893.0,mg/100 g,,893.0,mg/100g
384849,549,10973,"Pork, ground, 96% lean / 4% fat, raw",465,510,Valine,Compound,1061.0,mg/100 g,,1061.0,mg/100g
384850,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2257,511,Arginine,Compound,1376.0,mg/100 g,"Amino acids, peptides, and analogues",1376.0,mg/100g
384851,549,10973,"Pork, ground, 96% lean / 4% fat, raw",11859,512,Histidine,Compound,834.0,mg/100 g,"Amino acids, peptides, and analogues",834.0,mg/100g
384852,549,10973,"Pork, ground, 96% lean / 4% fat, raw",556,513,Alanine,Compound,1243.0,mg/100 g,"Amino acids, peptides, and analogues",1243.0,mg/100g
384853,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12570,514,Aspartic acid,Compound,1900.0,mg/100 g,"Amino acids, peptides, and analogues",1900.0,mg/100g
384854,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12538,515,Glutamic acid,Compound,3118.0,mg/100 g,"Amino acids, peptides, and analogues",3118.0,mg/100g
384855,549,10973,"Pork, ground, 96% lean / 4% fat, raw",484,516,Glycine,Compound,1179.0,mg/100 g,"Amino acids, peptides, and analogues",1179.0,mg/100g
384856,549,10973,"Pork, ground, 96% lean / 4% fat, raw",570,517,Proline,Compound,1035.0,mg/100 g,"Amino acids, peptides, and analogues",1035.0,mg/100g
384857,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12742,518,Serine,Compound,846.0,mg/100 g,"Amino acids, peptides, and analogues",846.0,mg/100g
384858,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13514,521,Hydroxyproline,Compound,197.0,mg/100 g,"Amino acids, peptides, and analogues",197.0,mg/100g
384859,549,10973,"Pork, ground, 96% lean / 4% fat, raw",565,573,"Vitamin E, added",Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
384860,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13267,578,"Vitamin B-12, added",Compound,0.0,mg/100 g,,0.0,mg/100g
384861,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13272,601,Cholesterol,Compound,59.0,mg/100 g,Cholestane steroids,59.0,mg/100g
384862,549,10973,"Pork, ground, 96% lean / 4% fat, raw",21594,606,"Fatty acids, total saturated",Compound,1314.0,mg/100 g,,1314.0,mg/100g
384863,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12065,607,4:0,Compound,0.0,mg/100 g,,0.0,mg/100g
384864,549,10973,"Pork, ground, 96% lean / 4% fat, raw",13900,608,6:0,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
384865,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3337,609,8:0,Compound,0.0,mg/100 g,Fatty acids and conjugates,0.0,mg/100g
384866,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12030,610,10:0,Compound,6.0,mg/100 g,Fatty acids and conjugates,6.0,mg/100g
384867,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3011,611,12:0,Compound,3.0,mg/100 g,Fatty acids and conjugates,3.0,mg/100g
384868,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2890,612,14:0,Compound,49.0,mg/100 g,,49.0,mg/100g
384869,549,10973,"Pork, ground, 96% lean / 4% fat, raw",11682,613,16:0,Compound,821.0,mg/100 g,,821.0,mg/100g
384870,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2942,614,18:0,Compound,423.0,mg/100 g,,423.0,mg/100g
384871,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2928,615,20:0,Compound,4.0,mg/100 g,,4.0,mg/100g
384872,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3004,621,22:6 n-3 (DHA),Compound,6.0,mg/100 g,,6.0,mg/100g
384873,549,10973,"Pork, ground, 96% lean / 4% fat, raw",3103,629,20:5 n-3 (EPA),Compound,3.0,mg/100 g,Fatty acids and conjugates,3.0,mg/100g
384874,549,10973,"Pork, ground, 96% lean / 4% fat, raw",21595,645,"Fatty acids, total monounsaturated",Compound,1744.0,mg/100 g,,1744.0,mg/100g
384875,549,10973,"Pork, ground, 96% lean / 4% fat, raw",21595,646,"Fatty acids, total polyunsaturated",Compound,611.0,mg/100 g,,611.0,mg/100g
384876,549,10973,"Pork, ground, 96% lean / 4% fat, raw",10035,652,15:0,Compound,4.0,mg/100 g,Fatty acids and conjugates,4.0,mg/100g
384877,549,10973,"Pork, ground, 96% lean / 4% fat, raw",8052,653,17:0,Compound,12.0,mg/100 g,Fatty acids and conjugates,12.0,mg/100g
384878,549,10973,"Pork, ground, 96% lean / 4% fat, raw",21981,654,24:0,Compound,0.0,mg/100 g,,0.0,mg/100g
384879,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12763,675,"18:2 n-6 c,c",Compound,499.0,mg/100 g,,499.0,mg/100g
384880,549,10973,"Pork, ground, 96% lean / 4% fat, raw",2944,685,"18:3 n-6 c,c,c",Compound,0.0,mg/100 g,,0.0,mg/100g
384881,549,10973,"Pork, ground, 96% lean / 4% fat, raw",12465,851,"18:3 n-3 c,c,c (ALA)",Compound,25.0,mg/100 g,,25.0,mg/100g
385404,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3513,207,Ash,Compound,1110.0,mg/100 g,,1110.0,mg/100g
385405,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",753,221,"Alcohol, ethyl",Compound,0.0,mg/100 g,Primary alcohols,0.0,mg/100g
385406,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13393,255,Water,Compound,72940.0,mg/100 g,,72940.0,mg/100g
385407,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",2100,262,Caffeine,Compound,0.0,mg/100 g,,0.0,mg/100g
385408,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",455,263,Theobromine,Compound,0.0,mg/100 g,,0.0,mg/100g
385409,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3716,269,"Sugars, total",Compound,0.0,mg/100 g,,0.0,mg/100g
385410,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3514,301,"Calcium, Ca",Compound,6.0,mg/100 g,,6.0,mg/100g
385411,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",16258,303,"Iron, Fe",Compound,0.77,mg/100 g,,0.77,mg/100g
385412,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3519,304,"Magnesium, Mg",Compound,22.0,mg/100 g,,22.0,mg/100g
385413,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3521,305,"Phosphorus, P",Compound,244.0,mg/100 g,,244.0,mg/100g
385414,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3522,306,"Potassium, K",Compound,375.0,mg/100 g,,375.0,mg/100g
385415,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3524,307,"Sodium, Na",Compound,65.0,mg/100 g,,65.0,mg/100g
385416,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3730,309,"Zinc, Zn",Compound,1.82,mg/100 g,,1.82,mg/100g
385417,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3583,312,"Copper, Cu",Compound,0.052,mg/100 g,,0.052,mg/100g
385418,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",3637,315,"Manganese, Mn",Compound,0.01,mg/100 g,,0.01,mg/100g
385419,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13403,317,"Selenium, Se",Compound,0.0391,mg/100 g,,0.0391,mg/100g
385420,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13831,318,"Vitamin A, IU",Compound,9.0,IU,Retinoids,0.0026999999999999997,mg/100g
385421,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13831,319,Retinol,Compound,0.003,mg/100 g,Retinoids,0.003,mg/100g
385422,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13831,320,"Vitamin A, RAE",Compound,3.0,RE,Retinoids,0.003,mg/100g
385423,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",14616,321,"Carotene, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
385424,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13719,322,"Carotene, alpha",Compound,0.0,mg/100 g,Tetraterpenoids,0.0,mg/100g
385425,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",565,323,Vitamin E (alpha-tocopherol),Compound,0.18,mg/100 g,Quinone and hydroquinone lipids,0.18,mg/100g
385426,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",21596,324,Vitamin D,Compound,15.0,IU,,0.000375,mg/100g
385427,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12735,326,Vitamin D3 (cholecalciferol),Compound,0.0004,mg/100 g,,0.0004,mg/100g
385428,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",21596,328,Vitamin D (D2 + D3),Compound,0.0004,mg/100 g,,0.0004,mg/100g
385429,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12022,334,"Cryptoxanthin, beta",Compound,0.0,mg/100 g,,0.0,mg/100g
385430,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",14537,337,Lycopene,Compound,0.0,mg/100 g,,0.0,mg/100g
385431,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",1224,401,"Vitamin C, total ascorbic acid",Compound,0.0,mg/100 g,,0.0,mg/100g
385432,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",8425,404,Thiamin,Compound,0.631,mg/100 g,,0.631,mg/100g
385433,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12163,405,Riboflavin,Compound,0.237,mg/100 g,Alloxazines and isoalloxazines,0.237,mg/100g
385434,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",1014,406,Niacin,Compound,6.848,mg/100 g,Pyridinecarboxylic acids and derivatives,6.848,mg/100g
385435,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",8323,410,Pantothenic acid,Compound,0.86,mg/100 g,,0.86,mg/100g
385436,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",574,415,Vitamin B-6,Compound,0.575,mg/100 g,Pyridoxines,0.575,mg/100g
385437,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",14507,417,"Folate, total",Compound,0.0,mg/100 g,,0.0,mg/100g
385438,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13267,418,Vitamin B-12,Compound,0.00049,mg/100 g,,0.00049,mg/100g
385439,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",710,421,"Choline, total",Compound,73.4,mg/100 g,Cholines,73.4,mg/100g
385440,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",13408,429,Dihydrophylloquinone,Compound,0.0,mg/100 g,,0.0,mg/100g
385441,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12360,430,Vitamin K (phylloquinone),Compound,0.0,mg/100 g,Quinone and hydroquinone lipids,0.0,mg/100g
385442,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",14507,431,Folic acid,Compound,0.0,mg/100 g,,0.0,mg/100g
385443,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",14507,432,"Folate, food",Compound,0.0,mg/100 g,,0.0,mg/100g
385444,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",14507,435,"Folate, DFE",Compound,0.0,mg/100 g,,0.0,mg/100g
385445,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",9021,454,Betaine,Compound,2.8,mg/100 g,"Amino acids, peptides, and analogues",2.8,mg/100g
385446,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",2250,501,Tryptophan,Compound,254.0,mg/100 g,Indolyl carboxylic acids and derivatives,254.0,mg/100g
385447,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12002,502,Threonine,Compound,939.0,mg/100 g,Fatty acids and conjugates,939.0,mg/100g
385448,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12400,503,Isoleucine,Compound,1011.0,mg/100 g,"Amino acids, peptides, and analogues",1011.0,mg/100g
385449,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",1946,504,Leucine,Compound,1758.0,mg/100 g,"Amino acids, peptides, and analogues",1758.0,mg/100g
385450,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",474,505,Lysine,Compound,1899.0,mg/100 g,"Amino acids, peptides, and analogues",1899.0,mg/100g
385451,549,10982,"Pork, fresh, loin, blade (chops or roasts), boneless, separable lean only, raw",12686,506,Methionine,Compound,585.0,mg/100 g,"Amino acids, peptides, and analogues",585.0,mg/100g
